Customer ID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,FirstPurchase,LastPurchase,AvgOrderValue,CustomerLifespan,Churned,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Label,PCA1,PCA2,DBSCAN_Cluster,DBSCAN_Label,Churn_Probability,Churn_Risk
12469.0,523,2,3070.54,2552,76,2010-06-21 10:30:00,2010-07-05 12:40:00,1535.27,14,1,1,2,5,8,At Risk,0,Lost Customers,-0.7491257215801745,1.3814547298295743,0,Cluster 0,0.59351224,Medium
12470.0,690,1,211.95,95,23,2010-01-19 11:01:00,2010-01-19 11:01:00,211.95,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.2129623668533274,2.035306022272653,0,Cluster 0,0.80679154,High
12471.0,2,79,39918.19,16858,255,2009-12-07 10:41:00,2011-12-07 15:43:00,505.29,730,0,5,5,5,15,Champions,4,Loyal High Spenders,5.885683555878997,0.8387004410097244,-1,Outlier,0.004996445,Low
12472.0,32,19,16249.29,10378,397,2009-12-14 10:49:00,2011-11-07 14:01:00,855.23,693,0,4,5,5,14,Champions,4,Loyal High Spenders,1.5766542260944327,-0.26990474637547673,0,Cluster 0,0.004941595,Low
12473.0,29,5,3378.71,2413,140,2011-06-01 10:15:00,2011-11-10 13:46:00,675.74,162,0,4,4,5,13,Champions,1,Regular Buyers,0.24537109590782108,-0.7610885359374571,0,Cluster 0,0.33762616,Medium
12474.0,17,31,12372.75,7940,369,2010-02-11 09:41:00,2011-11-22 14:39:00,399.12,649,0,5,5,5,15,Champions,4,Loyal High Spenders,2.052106960266328,-0.30863492241256246,0,Cluster 0,0.0041119363,Low
12475.0,54,2,1149.64,771,54,2010-10-26 08:49:00,2011-10-17 10:10:00,574.82,356,0,4,2,3,9,Recent,1,Regular Buyers,-0.057937324533933174,-0.7395122609769434,0,Cluster 0,0.5082348,Medium
12476.0,16,23,14083.91,5631,358,2010-07-26 09:04:00,2011-11-24 12:40:00,612.34,486,0,5,5,5,15,Champions,4,Loyal High Spenders,1.712749014326948,-0.35378692341606827,0,Cluster 0,0.24530292,Low
12477.0,23,9,20276.37,6119,295,2010-03-26 14:01:00,2011-11-17 09:51:00,2252.93,600,0,4,5,5,14,Champions,1,Regular Buyers,1.2533653689366562,-0.31218356636869177,0,Cluster 0,0.08079443,Low
12478.0,4,1,680.99,236,36,2011-12-06 09:56:00,2011-12-06 09:56:00,680.99,0,0,5,1,3,9,Recent,1,Regular Buyers,-0.04914644261740023,-0.9829656239472311,0,Cluster 0,0.6951693,High
12479.0,11,1,527.2,385,31,2011-11-28 13:26:00,2011-11-28 13:26:00,527.2,0,0,5,1,2,8,Recent,1,Regular Buyers,-0.0679673247350967,-0.955986122325805,0,Cluster 0,0.6667125,High
12480.0,28,7,5464.85,2952,177,2010-07-20 13:21:00,2011-11-11 14:52:00,780.69,479,0,4,4,5,13,Champions,1,Regular Buyers,0.4494680187107496,-0.6908864828831395,0,Cluster 0,0.45817912,Medium
12481.0,23,15,12185.51,7158,248,2010-04-11 13:10:00,2011-11-17 08:29:00,812.37,584,0,4,5,5,14,Champions,4,Loyal High Spenders,1.1918288747367973,-0.4561185552393025,0,Cluster 0,0.16352485,Low
12482.0,576,27,21423.32,21280,40,2010-02-24 10:24:00,2010-05-12 16:51:00,793.46,77,1,1,5,5,11,Frequent,0,Lost Customers,1.3330294605870647,2.350339311339956,-1,Outlier,0.38331556,Medium
12483.0,17,19,5097.18,2160,68,2010-01-31 13:28:00,2011-11-22 17:02:00,268.27,660,0,5,5,5,15,Champions,4,Loyal High Spenders,1.0818138283582228,-0.6220098056056331,0,Cluster 0,0.007274036,Low
12484.0,33,12,6354.1,3266,329,2010-01-27 16:41:00,2011-11-07 11:37:00,529.51,648,0,4,5,5,14,Champions,1,Regular Buyers,0.7455818633795015,-0.5931356246545912,0,Cluster 0,0.0057923654,Low
12485.0,529,1,708.1,414,34,2010-06-28 15:22:00,2010-06-28 15:22:00,708.1,0,1,1,1,3,5,At Risk,0,Lost Customers,-0.9218268508450522,1.3368316674110559,0,Cluster 0,0.6504044,High
12486.0,432,1,1037.28,523,49,2010-10-04 12:14:00,2010-10-04 12:14:00,1037.28,0,1,1,1,3,5,At Risk,0,Lost Customers,-0.7450119009115285,0.9167872543539569,0,Cluster 0,0.6637227,High
12487.0,731,1,285.29999999999995,174,2,2009-12-09 11:36:00,2009-12-09 11:36:00,285.3,0,1,1,1,2,4,At Risk,0,Lost Customers,-1.277794322229707,2.2182969465359954,0,Cluster 0,0.8028394,High
12488.0,10,3,1298.66,529,46,2011-09-25 10:34:00,2011-11-30 08:50:00,432.89,65,0,5,3,4,12,Loyal,1,Regular Buyers,0.0748511395994287,-0.9194812522697409,0,Cluster 0,0.47599757,Medium
12489.0,336,1,334.93,105,15,2011-01-07 13:13:00,2011-01-07 13:13:00,334.93,0,1,2,1,2,5,At Risk,0,Lost Customers,-0.6179421796943921,0.4747205474108546,0,Cluster 0,0.79958016,High
12490.0,5,21,9823.64,5906,195,2009-12-01 12:52:00,2011-12-04 16:07:00,467.79,733,0,5,5,5,15,Champions,4,Loyal High Spenders,1.4272897321585991,-0.5327231830435701,0,Cluster 0,0.007962636,Low
12491.0,39,1,460.4,260,25,2011-11-01 12:18:00,2011-11-01 12:18:00,460.4,0,0,4,1,2,7,Recent,1,Regular Buyers,-0.1176912832073021,-0.83401284210891,0,Cluster 0,0.73771447,High
12492.0,63,3,715.21,444,38,2010-11-01 14:58:00,2011-10-07 15:15:00,238.4,340,0,3,3,3,9,Loyal,1,Regular Buyers,-0.040570738664213186,-0.7003170231471251,0,Cluster 0,0.5529971,Medium
12493.0,166,2,433.74,207,20,2011-05-26 14:53:00,2011-06-27 10:17:00,216.87,31,1,3,2,2,7,Potential,1,Regular Buyers,-0.27774748306051666,-0.26311998138732917,0,Cluster 0,0.6440419,High
12494.0,16,9,1815.27,979,83,2010-05-12 13:52:00,2011-11-24 09:34:00,201.7,560,0,5,5,4,14,Champions,1,Regular Buyers,0.40452890192080443,-0.8162900911610445,0,Cluster 0,0.29112706,Low
12495.0,641,1,357.4,130,17,2010-03-09 10:53:00,2010-03-09 10:53:00,357.4,0,1,1,1,2,4,At Risk,0,Lost Customers,-1.124614697453404,1.8225845604054243,0,Cluster 0,0.7765108,High
12496.0,620,2,45.34,30,10,2010-03-29 13:57:00,2010-03-29 14:06:00,22.67,0,1,1,2,1,4,At Risk,0,Lost Customers,-1.0516046730958202,1.732396182997612,0,Cluster 0,0.8427356,High
12497.0,82,3,6248.5,5685,41,2010-03-05 09:39:00,2011-09-19 12:29:00,2082.83,563,0,3,3,5,11,Loyal,1,Regular Buyers,0.18571260784186783,-0.4745612370219813,0,Cluster 0,0.34510466,Medium
12498.0,21,3,403.7000000000001,159,21,2011-10-13 09:30:00,2011-11-18 12:53:00,134.57,36,0,4,3,2,9,Loyal,1,Regular Buyers,0.01482501273561974,-0.8938296766183365,0,Cluster 0,0.6353107,High
12499.0,560,1,393.72,302,27,2010-05-28 15:12:00,2010-05-28 15:12:00,393.72,0,1,1,1,2,4,At Risk,0,Lost Customers,-0.9880847094469103,1.4657111217461416,0,Cluster 0,0.69408864,High
12500.0,23,19,5955.21,3377,88,2010-02-04 15:05:00,2011-11-16 16:20:00,313.43,650,0,4,5,5,14,Champions,4,Loyal High Spenders,1.1118194735113816,-0.5735132064021675,0,Cluster 0,0.0064208466,Low
12501.0,337,1,2169.39,1783,149,2011-01-07 12:28:00,2011-01-07 12:28:00,2169.39,0,1,2,1,4,7,At Risk,0,Lost Customers,-0.5341009469252023,0.526157794630796,0,Cluster 0,0.5065791,Medium
12502.0,96,5,3723.87,820,102,2011-02-03 10:41:00,2011-09-05 11:52:00,744.77,214,1,3,4,5,12,Loyal,1,Regular Buyers,0.1499274199208313,-0.4562799347745551,0,Cluster 0,0.57406616,Medium
12503.0,584,1,1126.0,561,2,2010-05-04 13:59:00,2010-05-04 13:59:00,1126.0,0,1,1,1,3,5,At Risk,0,Lost Customers,-0.9939041841719497,1.5904966464496773,0,Cluster 0,0.7609225,High
12504.0,18,4,779.05,458,11,2010-04-22 10:24:00,2011-11-21 16:02:00,194.76,578,0,5,3,3,11,Loyal,1,Regular Buyers,0.08991206168222682,-0.8868866411322948,0,Cluster 0,0.21043225,Low
12505.0,409,1,955.2,324,42,2010-10-27 09:18:00,2010-10-27 09:18:00,955.2,0,1,2,1,3,6,At Risk,0,Lost Customers,-0.710550654294312,0.8130846503897654,0,Cluster 0,0.7055573,High
12506.0,233,1,73.5,23,23,2011-04-21 08:54:00,2011-04-21 08:54:00,73.5,0,1,2,1,1,4,At Risk,1,Regular Buyers,-0.45866817980676133,0.013033903268306227,0,Cluster 0,0.8741622,High
12507.0,134,4,1844.06,1256,46,2010-05-04 09:23:00,2011-07-28 17:09:00,461.02,450,1,3,3,4,10,Loyal,1,Regular Buyers,-0.053546845306970424,-0.347177665782521,0,Cluster 0,0.57465667,Medium
12508.0,26,2,397.88,271,57,2011-11-10 16:27:00,2011-11-13 15:37:00,198.94,2,0,4,2,2,8,Recent,1,Regular Buyers,-0.04636720955512231,-0.8824664385339138,0,Cluster 0,0.6758543,High
12509.0,284,1,176.5,55,7,2011-02-28 14:45:00,2011-02-28 14:45:00,176.5,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.538764674048792,0.2409581801324845,0,Cluster 0,0.8112268,High
12510.0,143,8,4202.91,2048,94,2009-12-04 13:47:00,2011-07-20 10:15:00,525.36,592,1,3,4,5,12,Loyal,1,Regular Buyers,0.2518101318481711,-0.20466372168366603,0,Cluster 0,0.29154202,Low
12511.0,429,1,3084.02,1753,190,2010-10-07 10:39:00,2010-10-07 10:39:00,3084.02,0,1,1,1,5,7,At Risk,0,Lost Customers,-0.6446174785726596,0.9559961985635248,0,Cluster 0,0.49941406,Medium
12512.0,66,2,132.18,96,31,2011-10-04 14:53:00,2011-10-04 14:55:00,66.09,0,0,3,2,1,6,Potential,1,Regular Buyers,-0.1253379457137183,-0.7125832026416534,0,Cluster 0,0.8164946,High
12513.0,113,1,612.29,462,35,2011-08-19 10:51:00,2011-08-19 10:51:00,612.29,0,1,3,1,3,7,Potential,1,Regular Buyers,-0.23379604085889907,-0.5032366698208024,0,Cluster 0,0.64949113,High
12514.0,267,2,1597.76,840,76,2010-03-08 12:18:00,2011-03-17 16:38:00,798.88,374,1,2,2,4,8,At Risk,1,Regular Buyers,-0.3916216123493003,0.21286669675445855,0,Cluster 0,0.5581488,Medium
12515.0,353,1,383.7,131,16,2010-12-21 15:43:00,2010-12-21 15:43:00,383.7,0,1,2,1,2,5,At Risk,0,Lost Customers,-0.6439681046378123,0.5510653393763146,0,Cluster 0,0.7670662,High
12516.0,78,4,2648.62,1952,49,2010-04-19 14:14:00,2011-09-23 09:13:00,662.16,521,0,3,3,4,10,Loyal,1,Regular Buyers,0.07717514174876779,-0.5739265340748714,0,Cluster 0,0.40937173,Medium
12517.0,28,5,2481.6,1361,232,2011-06-02 15:13:00,2011-11-11 14:04:00,496.32,161,0,4,4,4,12,Champions,1,Regular Buyers,0.20522061909852837,-0.7885001233136244,0,Cluster 0,0.44917753,Medium
12518.0,1,5,2056.89,1318,84,2011-08-21 13:18:00,2011-12-09 10:13:00,411.38,109,0,5,4,4,13,Champions,1,Regular Buyers,0.23037018369028153,-0.9186541901579379,0,Cluster 0,0.43802807,Medium
12519.0,64,2,716.54,387,34,2010-08-20 08:21:00,2011-10-07 09:26:00,358.27,413,0,3,2,3,8,Potential,1,Regular Buyers,-0.09477107161470374,-0.7064398718291471,0,Cluster 0,0.4388944,Medium
12520.0,79,5,2634.26,1439,121,2011-03-11 11:35:00,2011-09-21 15:23:00,526.85,194,0,3,4,4,11,Loyal,1,Regular Buyers,0.12743882367867562,-0.5593029875729947,0,Cluster 0,0.39159402,Medium
12521.0,143,1,599.68,309,38,2011-07-20 10:51:00,2011-07-20 10:51:00,599.68,0,1,3,1,2,6,Potential,1,Regular Buyers,-0.2843234635851387,-0.37103974426743846,0,Cluster 0,0.70793325,High
12522.0,39,2,192.72,194,11,2011-10-19 14:41:00,2011-10-31 15:30:00,96.36,12,0,4,2,1,7,Recent,1,Regular Buyers,-0.07757042696445712,-0.8302995979233796,0,Cluster 0,0.5943339,Medium
12523.0,19,23,4352.35,2263,176,2009-12-07 13:46:00,2011-11-20 12:55:00,189.23,712,0,5,5,5,15,Champions,4,Loyal High Spenders,1.2541579789665422,-0.5899691127108553,0,Cluster 0,0.005213078,Low
12524.0,9,17,11126.11,7178,157,2010-02-08 14:41:00,2011-11-30 15:31:00,654.48,660,0,5,5,5,15,Champions,4,Loyal High Spenders,1.2709497692085927,-0.5239667144694223,0,Cluster 0,0.00456921,Low
12525.0,498,3,973.73,509,56,2010-03-02 14:01:00,2010-07-29 16:08:00,324.58,149,1,1,3,3,7,Potential,0,Lost Customers,-0.7526459347341449,1.2278512318109063,0,Cluster 0,0.6672226,High
12526.0,1,3,1316.66,632,64,2011-09-06 14:19:00,2011-12-09 12:09:00,438.89,93,0,5,3,4,12,Loyal,1,Regular Buyers,0.0906720340200977,-0.9587759273049302,0,Cluster 0,0.61410016,High
12527.0,82,5,735.51,526,26,2010-06-28 15:37:00,2011-09-19 11:55:00,147.1,447,0,3,4,3,10,Loyal,1,Regular Buyers,0.03394235298487553,-0.5947187303100279,0,Cluster 0,0.54965436,Medium
12528.0,9,6,1933.48,756,50,2011-01-31 09:05:00,2011-11-30 14:40:00,322.25,303,0,5,4,4,13,Champions,1,Regular Buyers,0.26389835654526855,-0.8759043899981381,0,Cluster 0,0.58047044,Medium
12529.0,528,1,316.48,192,21,2010-06-29 13:10:00,2010-06-29 13:10:00,316.48,0,1,1,1,2,4,At Risk,0,Lost Customers,-0.9384159682579951,1.3223765325813537,0,Cluster 0,0.75382775,High
12530.0,60,9,3759.26,2713,94,2010-03-07 14:37:00,2011-10-11 12:34:00,417.7,582,0,3,5,5,13,Loyal,1,Regular Buyers,0.42189525219636204,-0.5720998971436453,0,Cluster 0,0.19844086,Low
12531.0,15,2,1933.2,1119,126,2010-01-22 14:17:00,2011-11-25 11:12:00,966.6,671,0,5,2,4,11,Recent,1,Regular Buyers,0.043506692938365794,-0.8917046450728638,0,Cluster 0,0.012101816,Low
12532.0,30,1,349.83000000000004,153,16,2011-11-09 13:47:00,2011-11-09 13:47:00,349.83,0,0,4,1,2,7,Recent,1,Regular Buyers,-0.10786315615609389,-0.8766029554394149,0,Cluster 0,0.75560874,High
12533.0,628,2,1367.89,704,63,2009-12-01 11:50:00,2010-03-22 10:56:00,683.94,110,1,1,2,4,7,At Risk,0,Lost Customers,-1.0032766289726869,1.8016337892526963,0,Cluster 0,0.64773554,High
12534.0,131,1,1089.18,651,63,2011-08-01 10:26:00,2011-08-01 10:26:00,1089.18,0,1,3,1,3,7,Potential,1,Regular Buyers,-0.24153154941616845,-0.4115011943145959,0,Cluster 0,0.7118112,High
12535.0,92,2,716.35,219,28,2011-06-06 12:47:00,2011-09-09 08:48:00,358.18,94,1,3,2,3,8,Potential,1,Regular Buyers,-0.14139027598813206,-0.5827592792932744,0,Cluster 0,0.7239924,High
12536.0,59,1,4279.71,2801,259,2011-10-11 14:52:00,2011-10-11 14:52:00,4279.71,0,0,4,1,5,10,Recent,1,Regular Buyers,0.027037204876484595,-0.6477715476191521,0,Cluster 0,0.46767136,Medium
12537.0,409,1,732.94,449,43,2010-10-27 08:36:00,2010-10-27 08:36:00,732.94,0,1,2,1,3,6,At Risk,0,Lost Customers,-0.7209103997678776,0.8073877995262916,0,Cluster 0,0.6725475,High
12538.0,29,2,640.45,336,33,2010-11-26 13:02:00,2011-11-10 17:16:00,320.23,349,0,4,2,3,9,Recent,1,Regular Buyers,-0.04005476196648031,-0.8629969986426119,0,Cluster 0,0.57448095,Medium
12539.0,22,7,11214.75,4535,276,2009-12-23 13:00:00,2011-11-17 13:30:00,1602.11,694,0,4,4,5,13,Champions,1,Regular Buyers,0.7274641413391918,-0.5700121123832191,0,Cluster 0,0.012633779,Low
12540.0,20,33,22254.49,11019,354,2009-12-07 16:56:00,2011-11-20 11:31:00,674.38,712,0,4,5,5,14,Champions,4,Loyal High Spenders,2.6129054338165796,-0.02095081806840253,0,Cluster 0,0.003930459,Low
12541.0,30,3,981.18,680,46,2011-03-04 09:32:00,2011-11-10 10:40:00,327.06,251,0,4,3,3,10,Loyal,1,Regular Buyers,0.026759995371546014,-0.8392719729132048,0,Cluster 0,0.64823437,High
12542.0,484,2,481.88,522,39,2010-03-09 16:26:00,2010-08-12 19:12:00,240.94,156,1,1,2,2,5,At Risk,0,Lost Customers,-0.8048640170785746,1.1428273847923072,0,Cluster 0,0.68402356,High
12543.0,448,1,980.25,688,43,2010-09-17 15:51:00,2010-09-17 15:51:00,980.25,0,1,1,1,3,5,At Risk,0,Lost Customers,-0.7743046070344057,0.986002898683983,0,Cluster 0,0.672165,High
12544.0,36,1,372.7,136,19,2011-11-03 16:15:00,2011-11-03 16:15:00,372.7,0,0,4,1,2,7,Recent,1,Regular Buyers,-0.11678509594715848,-0.8495127360035135,0,Cluster 0,0.7559078,High
12545.0,75,2,1000.39,523,42,2011-03-25 12:04:00,2011-09-25 13:39:00,500.2,184,0,3,2,3,8,Potential,1,Regular Buyers,-0.09985176717421178,-0.6505736612170141,0,Cluster 0,0.71296126,High
12546.0,47,2,1161.5,633,59,2011-09-23 09:44:00,2011-10-24 12:09:00,580.75,31,0,4,2,3,9,Recent,1,Regular Buyers,-0.04573193182082217,-0.7701296373533989,0,Cluster 0,0.57394403,Medium
12547.0,198,3,383.58,309,13,2010-07-27 13:55:00,2011-05-26 12:38:00,127.86,302,1,2,3,2,7,Potential,1,Regular Buyers,-0.28075678663777653,-0.11247656521001506,0,Cluster 0,0.6629336,High
12548.0,166,1,95.2,49,5,2011-06-26 15:35:00,2011-06-26 15:35:00,95.2,0,1,3,1,1,5,Potential,1,Regular Buyers,-0.346124817756457,-0.28237153624709277,0,Cluster 0,0.7525266,High
12549.0,576,6,1575.68,1366,38,2010-01-11 12:29:00,2010-05-13 12:05:00,262.61,121,1,1,4,4,9,Frequent,0,Lost Customers,-0.6966385874910194,1.6195552854246273,0,Cluster 0,0.4708268,Medium
12550.0,79,1,964.83,569,57,2011-09-21 14:35:00,2011-09-21 14:35:00,964.83,0,0,3,1,3,7,Potential,1,Regular Buyers,-0.16076554324983078,-0.6443900410430372,0,Cluster 0,0.6790684,High
12551.0,358,1,168.0,100,10,2010-12-17 11:23:00,2010-12-17 11:23:00,168.0,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.6623453588870406,0.5676233207010178,0,Cluster 0,0.8083068,High
12552.0,39,2,437.82,88,20,2011-10-31 12:11:00,2011-11-01 10:02:00,218.91,0,0,4,2,2,8,Recent,1,Regular Buyers,-0.06614608783204037,-0.8240173242500356,0,Cluster 0,0.7499429,High
12553.0,8,12,4608.75,2325,109,2010-10-12 13:35:00,2011-12-01 16:38:00,384.06,415,0,5,5,5,15,Champions,1,Regular Buyers,0.7058458577628324,-0.7483049621735478,0,Cluster 0,0.28856054,Low
12554.0,449,1,468.5,240,26,2010-09-17 12:29:00,2010-09-17 12:29:00,468.5,0,1,1,1,2,4,At Risk,0,Lost Customers,-0.7998224061536998,0.9773033310726866,0,Cluster 0,0.73219633,High
12555.0,682,1,129.23,1,1,2010-01-26 16:26:00,2010-01-26 16:26:00,129.23,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.2035007806764026,1.9978470833713917,0,Cluster 0,0.94395465,High
12556.0,50,2,599.56,355,100,2011-07-11 13:35:00,2011-10-20 13:06:00,299.78,100,0,4,2,2,8,Recent,1,Regular Buyers,-0.07691844414821676,-0.7712809726270988,0,Cluster 0,0.62850654,High
12557.0,16,8,18096.14,6382,15,2009-12-17 10:39:00,2011-11-23 16:59:00,2262.02,706,0,5,4,5,14,Champions,1,Regular Buyers,1.1107977362198773,-0.40956171166948346,0,Cluster 0,0.011181631,Low
12558.0,8,1,269.96,196,11,2011-12-02 10:41:00,2011-12-02 10:41:00,269.96,0,0,5,1,1,7,Recent,1,Regular Buyers,-0.07496355467817592,-0.9758315759045323,0,Cluster 0,0.7448215,High
12559.0,311,2,561.71,283,21,2011-01-24 10:12:00,2011-02-02 09:49:00,280.86,8,1,2,2,2,6,At Risk,0,Lost Customers,-0.5131577002139595,0.3806740803372921,0,Cluster 0,0.70628816,High
12560.0,5,3,2134.01,1110,91,2011-07-19 15:55:00,2011-12-04 13:54:00,711.34,137,0,5,3,4,12,Loyal,1,Regular Buyers,0.12211085710203133,-0.9201566922574895,0,Cluster 0,0.5694405,Medium
12561.0,303,1,238.85,177,16,2011-02-10 11:39:00,2011-02-10 11:39:00,238.85,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.5674869331449303,0.3264857233753577,0,Cluster 0,0.7454233,High
12562.0,8,9,4966.92,2327,113,2010-09-30 13:13:00,2011-12-01 17:20:00,551.88,427,0,5,5,5,15,Champions,1,Regular Buyers,0.5647474842613956,-0.7708473674721238,0,Cluster 0,0.33607978,Medium
12563.0,409,1,249.24,113,13,2010-10-27 09:52:00,2010-10-27 09:52:00,249.24,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.7434561069826878,0.7949898567445842,0,Cluster 0,0.7849044,High
12564.0,261,1,456.9,133,21,2011-03-23 14:55:00,2011-03-23 14:55:00,456.9,0,1,2,1,2,5,At Risk,1,Regular Buyers,-0.4874078972450459,0.14654647197047044,0,Cluster 0,0.7744072,High
12565.0,289,1,145.92,80,9,2011-02-24 10:34:00,2011-02-24 10:34:00,145.92,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.5485133127933571,0.2622610594678341,0,Cluster 0,0.7887866,High
12566.0,86,1,351.65,265,19,2011-09-14 14:30:00,2011-09-14 14:30:00,351.65,0,0,3,1,2,6,Potential,1,Regular Buyers,-0.2009990208552503,-0.6291853811302913,0,Cluster 0,0.7164728,High
12567.0,23,15,11767.48,5308,365,2010-02-11 10:30:00,2011-11-17 11:02:00,784.5,644,0,4,5,5,14,Champions,1,Regular Buyers,1.1723441073458378,-0.4668332792852755,0,Cluster 0,0.0068319286,Low
12568.0,645,1,70.0,48,5,2010-03-05 09:15:00,2010-03-05 09:15:00,70.0,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.1446693001427366,1.8328874272740534,0,Cluster 0,0.803128,High
12569.0,2,32,4124.69,1801,92,2011-04-01 13:47:00,2011-12-07 16:24:00,128.9,250,0,5,5,5,15,Champions,4,Loyal High Spenders,1.7452247062330204,-0.5757306302439885,0,Cluster 0,0.37154955,Medium
12570.0,682,1,77.52,1,1,2010-01-26 17:28:00,2010-01-26 17:28:00,77.52,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.2059110319066648,1.9965216799782926,0,Cluster 0,0.9156405,High
12571.0,40,2,519.61,523,31,2011-08-10 12:35:00,2011-10-31 10:19:00,259.8,81,0,4,2,2,8,Recent,1,Regular Buyers,-0.06399843510043841,-0.8175035882461686,0,Cluster 0,0.62426305,High
12572.0,9,2,1020.42,452,53,2011-10-19 08:20:00,2011-12-01 09:20:00,510.21,43,0,5,2,3,10,Recent,1,Regular Buyers,0.010949099325395522,-0.9416045673428963,0,Cluster 0,0.5614743,Medium
12573.0,227,5,717.41,479,107,2010-08-31 17:25:00,2011-04-26 15:52:00,143.48,237,1,2,4,3,9,Frequent,1,Regular Buyers,-0.20827632282655226,0.04533134236740715,0,Cluster 0,0.56409234,Medium
12574.0,316,1,218.45,61,11,2011-01-28 09:20:00,2011-01-28 09:20:00,218.45,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.5900783149846799,0.38338823466678545,0,Cluster 0,0.7909079,High
12575.0,457,2,622.8199999999999,315,34,2010-07-01 09:15:00,2010-09-08 13:09:00,311.41,69,1,1,2,3,6,At Risk,0,Lost Customers,-0.7533489794951792,1.0271717598220327,0,Cluster 0,0.6481702,High
12576.0,36,8,2142.72,1494,114,2010-07-01 13:46:00,2011-11-04 10:11:00,267.84,490,0,4,4,4,12,Champions,1,Regular Buyers,0.3339008750841209,-0.7301245833532821,0,Cluster 0,0.34028673,Medium
12577.0,35,8,1617.1,1191,259,2009-12-03 19:31:00,2011-11-04 13:24:00,202.14,700,0,4,4,4,12,Champions,1,Regular Buyers,0.3110658929476209,-0.7480143353687374,0,Cluster 0,0.0078589115,Low
12578.0,21,4,4642.45,2380,149,2010-09-22 11:19:00,2011-11-18 13:30:00,1160.61,422,0,4,3,5,12,Loyal,1,Regular Buyers,0.26499476574099706,-0.7746100001612128,0,Cluster 0,0.4143049,Medium
12579.0,78,1,440.42,285,29,2011-09-22 17:15:00,2011-09-22 17:15:00,440.42,0,0,3,1,2,6,Potential,1,Regular Buyers,-0.18354412616009574,-0.6622487789779345,0,Cluster 0,0.6971011,High
12580.0,247,2,1052.9,569,52,2010-05-12 11:45:00,2011-04-07 10:24:00,526.45,329,1,2,2,3,7,At Risk,1,Regular Buyers,-0.3837249381640461,0.1105543742340242,0,Cluster 0,0.6949077,High
12581.0,40,1,197.71,161,15,2011-10-31 08:56:00,2011-10-31 08:56:00,197.71,0,0,4,1,1,6,Recent,1,Regular Buyers,-0.13160016390831913,-0.836328635419582,0,Cluster 0,0.746569,High
12582.0,239,4,1980.4,985,88,2010-05-11 09:55:00,2011-04-15 08:45:00,495.1,338,1,2,3,4,9,Potential,1,Regular Buyers,-0.22198071711758552,0.12013741347961714,0,Cluster 0,0.6880922,High
12583.0,3,27,13591.58,8535,141,2009-12-06 11:57:00,2011-12-07 08:07:00,503.39,730,0,5,5,5,15,Champions,4,Loyal High Spenders,1.9218322544,-0.38153435316329726,0,Cluster 0,0.004378687,Low
12584.0,4,9,2338.15,416,44,2011-03-04 15:15:00,2011-12-06 09:35:00,259.79,276,0,5,5,4,14,Champions,1,Regular Buyers,0.44887668895897126,-0.8558959626883478,0,Cluster 0,0.56225777,Medium
12585.0,234,2,2040.1,1279,77,2010-12-23 12:58:00,2011-04-19 13:39:00,1020.05,117,1,2,2,4,8,At Risk,1,Regular Buyers,-0.3160701084531398,0.07843236962308993,0,Cluster 0,0.6857929,High
12586.0,17,4,2062.67,687,82,2009-12-16 13:15:00,2011-11-22 16:24:00,515.67,706,0,5,3,4,12,Loyal,1,Regular Buyers,0.15140743993713285,-0.8584029095869142,0,Cluster 0,0.016657455,Low
12587.0,8,1,144.0,51,4,2011-12-02 12:47:00,2011-12-02 12:47:00,144.0,0,0,5,1,1,7,Recent,1,Regular Buyers,-0.0808346675183196,-0.9790601160591402,0,Cluster 0,0.8066029,High
12588.0,39,4,958.78,438,31,2010-04-21 12:22:00,2011-10-31 15:01:00,239.7,558,0,4,3,3,10,Loyal,1,Regular Buyers,0.06333168304758856,-0.7895157998666261,0,Cluster 0,0.3439616,Medium
12589.0,29,7,3639.91,1763,120,2010-01-19 12:26:00,2011-11-11 10:19:00,519.99,660,0,4,4,5,13,Champions,1,Regular Buyers,0.36274121140990384,-0.7332450426001014,0,Cluster 0,0.008404593,Low
12590.0,211,1,9341.26,4282,67,2011-05-12 14:46:00,2011-05-12 14:46:00,9341.26,0,1,2,1,5,8,At Risk,1,Regular Buyers,0.009933156491036266,0.15339879507230514,0,Cluster 0,0.6960464,High
12591.0,317,3,1338.95,653,63,2010-10-27 10:42:00,2011-01-26 14:35:00,446.32,91,1,2,3,4,9,Potential,0,Lost Customers,-0.4343200819658245,0.43767418944155234,0,Cluster 0,0.6074862,High
